      14.1000     0.585000  4.10000e-05     0.998278
      14.1000     0.586000  5.00000e-05     0.998166
      14.1000     0.587000  6.60000e-05     0.998012
      14.1000     0.588000  8.80000e-05     0.997876
      14.1000     0.589000  0.000108000     0.997827
      14.1000     0.590000  0.000112000     0.997905
      14.1000     0.591000  0.000100000     0.998083
      14.1000     0.592000  8.20000e-05     0.998288
      14.1000     0.593000  6.60000e-05     0.998453
      14.1000     0.594000  5.40000e-05     0.998537
      14.1000     0.595000  4.70000e-05     0.998489
      14.1000     0.596000  4.90000e-05     0.998192
      14.1000     0.597000  6.00000e-05     0.997350
      14.1000     0.598000  7.10000e-05     0.996211
      14.1000     0.599000  6.20000e-05     0.996642
      14.1000     0.600000  7.30000e-05     0.996877
      14.1000     0.601000  9.60000e-05     0.996481
      14.1000     0.602000  7.40000e-05     0.997172
      14.1000     0.603000  4.20000e-05     0.998070
      14.1000     0.604000  2.60000e-05     0.998488
      14.1000     0.605000  1.90000e-05     0.998626
      14.1000     0.606000  1.50000e-05     0.998624
      14.1000     0.607000  1.30000e-05     0.998543
      14.1000     0.608000  1.20000e-05     0.998422
      14.1000     0.609000  1.10000e-05     0.998302
      14.1000     0.610000  9.00000e-06     0.998232
      14.1000     0.611000  8.00000e-06     0.998247
      14.1000     0.612000  6.00000e-06     0.998350
      14.1000     0.613000  5.00000e-06     0.998513
      14.1000     0.614000  4.00000e-06     0.998698
      14.1000     0.615000  3.00000e-06     0.998871
      14.1000     0.616000  2.00000e-06     0.999018
      14.1000     0.617000  2.00000e-06     0.999134
      14.1000     0.618000  2.00000e-06     0.999222
      14.1000     0.619000  2.00000e-06     0.999285
      14.1000     0.620000  1.00000e-06     0.999327
      14.1000     0.621000  2.00000e-06     0.999351
      14.1000     0.622000  2.00000e-06     0.999357
      14.1000     0.623000  2.00000e-06     0.999345
      14.1000     0.624000  2.00000e-06     0.999314
      14.1000     0.625000  3.00000e-06     0.999259
      14.1000     0.626000  4.00000e-06     0.999176
      14.1000     0.627000  4.00000e-06     0.999058
      14.1000     0.628000  5.00000e-06     0.998899
      14.1000     0.629000  6.00000e-06     0.998696
      14.1000     0.630000  6.00000e-06     0.998468
      14.1000     0.631000  6.00000e-06     0.998259
      14.1000     0.632000  6.00000e-06     0.998139
      14.1000     0.633000  6.00000e-06     0.998151
      14.1000     0.634000  6.00000e-06     0.998287
      14.1000     0.635000  5.00000e-06     0.998500
      14.1000     0.636000  5.00000e-06     0.998729
      14.1000     0.637000  4.00000e-06     0.998936
      14.1000     0.638000  4.00000e-06     0.999104
      14.1000     0.639000  4.00000e-06     0.999235
      14.1000     0.640000  4.00000e-06     0.999333
      14.1000     0.641000  5.00000e-06     0.999404
      14.1000     0.642000  6.00000e-06     0.999455
